ue_id,connected_seconds,baseline_gbit,solution_gbit,lost_gbit,baseline_mbps,solution_mbps,loss_percent,simulated_handovers,data_kind,source_lost_gbit,source_solution_gbit,source_solution_mbps,source_loss_percent
sim-001655,24431.876606683807,366.925716096552,366.420289952784,0.5054261437679701,15.018318977436731,14.997631817301448,0.13774617629552394,1,modeled_loss_distribution_with_target_aggregate,0.0006082419186281,366.9251078546333,15.018294082013083,0.0001657670454659
sim-001656,962.4678663238956,1.3452688728310251,1.3452688728310251,0.0,1.3977286098591757,1.3977286098591755,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,1.3452688728310251,1.3977286098591757,0.0
sim-001657,962.4678663238956,20.768333880199183,20.768333880199183,0.0,21.578210147963624,21.578210147963624,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,20.768333880199183,21.578210147963624,0.0
sim-001658,962.4678663238956,18.454545004168985,18.454545004168985,0.0,19.17419339375487,19.17419339375487,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,18.454545004168985,19.17419339375487,0.0
sim-001659,26801.02827763497,435.2740231202753,431.99458892125125,3.279434199024019,16.240944885070117,16.11858263220982,0.7534183123346745,6,modeled_loss_distribution_with_target_aggregate,0.0039465496073442,435.2700765706679,16.240797631406323,0.0009066816298968
sim-001660,28059.640102827758,436.5346221298712,434.06907125867974,2.4655508711914558,15.557384931885808,15.469516703278588,0.5648007617727838,5,modeled_loss_distribution_with_target_aggregate,0.0029671029305859,436.5316550269406,15.5572791891564,0.0006796947550481
sim-001661,16213.881748071966,95.03717447903108,94.44538921343691,0.5917852655941702,5.861469570069621,5.824970891049434,0.6226881942126143,3,modeled_loss_distribution_with_target_aggregate,0.0007121685528125,95.03646231047826,5.861425646685704,0.000749357876764
sim-001662,23395.372750642677,134.63826846562003,134.2509172504819,0.3873512151381156,5.754910165383944,5.738353420626478,0.28769770998430955,2,modeled_loss_distribution_with_target_aggregate,0.0004661477234282,134.6378023178966,5.754890240601023,0.0003462223101504
sim-001663,962.4678663238956,1.1691332935683685,1.1691332935683685,0.0,1.2147244957214236,1.2147244957214236,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,1.1691332935683685,1.2147244957214236,0.0
sim-001664,28059.640102827758,119.99334267282612,119.41767555258835,0.5756671202377647,4.27636784481543,4.2558520036240175,0.47974921559388406,4,modeled_loss_distribution_with_target_aggregate,0.0006927715909078,119.99264990123524,4.2763431555611,0.0005773416886941
sim-001665,26801.02827763497,234.34258918178853,232.5770092012937,1.7655799804948473,8.743790975264321,8.677913652864412,0.7534183123346901,6,modeled_loss_distribution_with_target_aggregate,0.0021247412071358,234.3404644405814,8.743711696917792,0.0009066816298968
sim-001666,16213.881748071966,222.90455429839605,222.44188751706994,0.46266678132610173,13.74775996037483,13.719224734294183,0.20756273140419676,1,modeled_loss_distribution_with_target_aggregate,0.0005567842784335,222.9039975141176,13.747725620400782,0.0002497859589213
sim-001667,22284.832904884308,82.56106418840146,81.93765631498985,0.6234078734116095,3.704809658694189,3.676835122108143,0.7550870129156942,5,modeled_loss_distribution_with_target_aggregate,0.0007502239559373,82.56031396444553,3.7047759934672992,0.0009086897841158
sim-001668,962.4678663238956,13.629043946559088,13.629043946559088,0.0,14.160518416697515,14.160518416697517,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,13.629043946559088,14.160518416697515,0.0
sim-001669,18953.21336760924,131.7502864959458,131.51634616770687,0.23394032823892674,6.9513429696889855,6.9389999266544615,0.17756343038094682,1,modeled_loss_distribution_with_target_aggregate,0.0002815293902918,131.7500049665555,6.951328115775571,0.0002136840820459
sim-001670,962.4678663238956,6.469754773447985,6.469754773447985,0.0,6.722047561087867,6.722047561087867,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,6.469754773447985,6.722047561087867,0.0
sim-001671,22284.832904884308,528.6994839499442,525.5057710374175,3.193712912526728,23.724633081456304,23.58131978284832,0.6040696103325683,4,modeled_loss_distribution_with_target_aggregate,0.003843390559461,528.6956405593847,23.7244606148026,0.0007269518272926
sim-001672,962.4678663238956,23.881177459437996,23.881177459437996,0.0,24.812441324042453,24.812441324042457,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,23.881177459437996,24.812441324042453,0.0
sim-001673,962.4678663238956,19.61533151388404,19.61533151388404,0.0,20.38024561672272,20.380245616722718,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,19.61533151388404,20.38024561672272,0.0
sim-001674,23395.372750642677,42.87444264096217,42.81276824613887,0.061674394823299845,1.832603527968342,1.829967348776813,0.1438488549921725,1,modeled_loss_distribution_with_target_aggregate,7.422044288783806e-05,42.87436842051928,1.8326003555272063,0.0001731111550752
sim-001675,22284.832904884308,408.9595964597842,406.489195819032,2.4704006407522607,18.351476908321352,18.240621213270984,0.6040696103325679,4,modeled_loss_distribution_with_target_aggregate,0.0029729392593531,408.9566235205249,18.35134350192463,0.0007269518272926
sim-001676,26578.920308483262,129.4773611622738,128.32976014909474,1.1476010131790655,4.871430429058782,4.82825331727773,0.8863333349378186,7,modeled_loss_distribution_with_target_aggregate,0.0013810505267334,129.47598011174708,4.871378468689034,0.0010666347493772
sim-001677,27097.17223650384,391.4436415935588,389.4989907295856,1.94465086397319,14.445922186161818,14.374156363256006,0.49678948827896585,4,modeled_loss_distribution_with_target_aggregate,0.0023402393943196,391.4413013541645,14.445835821452842,0.0005978483606969
sim-001678,27097.17223650384,606.8678335675969,598.5769806540939,8.290852913503013,22.39598391562266,22.090016457426636,1.3661710927671904,11,modeled_loss_distribution_with_target_aggregate,0.0099774108350982,606.8578561567618,22.39561570706024,0.0016440829919166
sim-001679,16213.881748071966,159.1358927227472,157.81466550042785,1.3212272223193569,9.814792977731594,9.733305568186594,0.8302509256169196,4,modeled_loss_distribution_with_target_aggregate,0.0015899964625022,159.1343027262847,9.814694913832572,0.0009991438356853
sim-001680,962.4678663238956,22.383750665256056,22.383750665256056,0.0,23.256621284147204,23.256621284147204,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,22.383750665256056,23.256621284147204,0.0
sim-001681,962.4678663238956,17.184978599511474,17.184978599511474,0.0,17.855119324813156,17.855119324813156,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,17.184978599511474,17.855119324813156,0.0
sim-001682,16213.881748071966,127.6809045646072,127.15086861861542,0.5300359459917774,7.874789427262848,7.842099171207737,0.4151254628084002,2,modeled_loss_distribution_with_target_aggregate,0.0006378579436522,127.68026670666352,7.87475008702628,0.0004995719178426
sim-001683,30576.863753213365,86.39405319695233,85.91861147065185,0.47544172630047515,2.825471372546279,2.809922304789109,0.5503176534808614,5,modeled_loss_distribution_with_target_aggregate,0.00057215795298,86.39348103899935,2.8254526604259778,0.000662265435881
sim-001684,26801.02827763497,548.780708701245,546.0242991319682,2.7564095692768187,20.47610647682476,20.37325931959173,0.5022788748897882,4,modeled_loss_distribution_with_target_aggregate,0.0033171292494744,548.7773915719955,20.47598270809413,0.0006044544199312
sim-001685,22284.832904884308,261.2329622324675,260.4439477639586,0.7890144685089148,11.722455508078388,11.68704961242386,0.30203480516627224,2,modeled_loss_distribution_with_target_aggregate,0.0009495188962198,261.2320127135713,11.722412899776126,0.0003634759136463
sim-001686,962.4678663238956,2.1953800210635963,2.1953800210635963,0.0,2.280990459919203,2.280990459919203,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,2.1953800210635963,2.280990459919203,0.0
sim-001687,962.4678663238956,2.9129068316925224,2.9129068316925224,0.0,3.0264977498087746,3.0264977498087746,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,2.9129068316925224,3.0264977498087746,0.0
sim-001688,27097.17223650384,655.4956043443561,648.1686295127008,7.326974831655357,24.19055385643924,23.920157566829914,1.1177763486276904,9,modeled_loss_distribution_with_target_aggregate,0.0088174568812803,655.4867868874749,24.190228455072468,0.0013451588115682
sim-001689,23395.372750642677,150.9831583370041,149.68003307001135,1.3031252669927629,6.453547885141372,6.397847756706488,0.8630931299530133,6,modeled_loss_distribution_with_target_aggregate,0.0015682121361975,150.98159012486792,6.453480854273648,0.0010386669304514
sim-001690,22284.832904884308,538.8803271566738,537.2527210104668,1.6276061462070441,24.1814838575058,24.108447359850462,0.3020348051662748,2,modeled_loss_distribution_with_target_aggregate,0.001958700192593,538.8783684564812,24.18139596363641,0.0003634759136463
sim-001691,16213.881748071966,278.69084235534723,277.5339257062148,1.156916649132404,17.188409702598644,17.117056237271317,0.4151254628084504,2,modeled_loss_distribution_with_target_aggregate,0.0013922611860065,278.6894500941612,17.188323834130642,0.0004995719178426
sim-001692,16213.881748071966,127.4740570632844,126.15111388992271,1.322943173361691,7.862031994802395,7.780438753040965,1.0378136570211434,5,modeled_loss_distribution_with_target_aggregate,0.0015920614790573,127.47246500180532,7.861933803542351,0.0012489297946067
sim-001693,30576.863753213365,302.75170763840634,298.5167801422262,4.234927496180148,9.901332918965236,9.762831876792944,1.3988120923295218,13,modeled_loss_distribution_with_target_aggregate,0.0050964131105771,302.7466112252958,9.901166243496103,0.0016833639520422
sim-001694,29910.539845758343,584.3754338552507,581.0878708717829,3.2875629834677365,19.537441880646025,19.427528686152677,0.5625772051673998,5,modeled_loss_distribution_with_target_aggregate,0.0039563319811037,584.3714775232695,19.537309608477027,0.000677018873809
sim-001695,962.4678663238956,10.748520613590795,10.748520613590795,0.0,11.167666983672198,11.167666983672198,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,10.748520613590795,11.167666983672198,0.0
sim-001696,962.4678663238956,2.243891859534588,2.243891859534588,0.0,2.331394052775014,2.331394052775015,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,2.243891859534588,2.331394052775014,0.0
sim-001697,23395.372750642677,143.4240733791807,142.1861900551462,1.2378833240345073,6.130446174457332,6.077534714690122,0.8630931299530342,6,modeled_loss_distribution_with_target_aggregate,0.0014896984204959,143.4225836807602,6.13038249954023,0.0010386669304514
sim-001698,23395.372750642677,504.8359241419072,502.6573220525054,2.178602089401812,21.578451838431995,21.485330770748128,0.43154656497650834,3,modeled_loss_distribution_with_target_aggregate,0.0026217818985503,504.83330236000864,21.57833977431032,0.0005193334652257
sim-001699,27097.17223650384,475.7251732775144,472.77098246008984,2.9541908174245437,17.55626635596475,17.44724424872638,0.6209868603487197,5,modeled_loss_distribution_with_target_aggregate,0.0035551439373281,475.72161813357707,17.556135156151488,0.0007473104508712
sim-001700,16213.881748071966,207.1306323954661,205.8408544009415,1.2897779945246057,12.77489472378177,12.695346962513685,0.6226881942126672,3,modeled_loss_distribution_with_target_aggregate,0.0015521497090465,207.12908024575705,12.774798994101907,0.000749357876764
sim-001701,16213.881748071966,105.6276655186741,104.53144718032871,1.0962183383453932,6.514643881082614,6.4470340171784475,1.0378136570211245,5,modeled_loss_distribution_with_target_aggregate,0.0013192153860102,105.6263463032881,6.51456251775417,0.0012489297946067
sim-001702,24431.876606683807,296.29685229428173,293.8480267871654,2.4488255071163296,12.127470069704922,12.0272393118905,0.8264770577731817,6,modeled_loss_distribution_with_target_aggregate,0.0029469752271415,296.2939053190546,12.127349449611977,0.0009946022727958
sim-001703,16213.881748071966,321.46942170115994,318.7976142429876,2.671807458172319,19.826801915549108,19.662016733340035,0.8311233597377883,5,modeled_loss_distribution_with_target_aggregate,0.003215317044046,321.4662063841159,19.826603609116752,0.0010001937437878
sim-001704,18953.21336760924,47.3414942295635,47.3414942295635,0.0,2.4978083299832106,2.4978083299832106,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,47.3414942295635,2.4978083299832106,0.0
sim-001705,22284.832904884308,554.2641646343735,552.5900939446135,1.6740706897599655,24.871811559012944,24.79669003142935,0.3020348051662847,2,modeled_loss_distribution_with_target_aggregate,0.002014616736419,554.262150017637,24.87172115596864,0.0003634759136463
sim-001706,16213.881748071966,349.63910220401874,348.187661262835,1.451440941183736,21.56418232454392,21.474663912868294,0.4151254628084482,2,modeled_loss_distribution_with_target_aggregate,0.0017466987684085,349.63735550525035,21.564074595944717,0.0004995719178426
sim-001707,26801.02827763497,222.184857605993,220.23187930081497,1.9529783051780116,8.290161679781619,8.217292150861052,0.8789880310571327,7,modeled_loss_distribution_with_target_aggregate,0.0023502608363802,222.1825073451566,8.290073986846405,0.0010577952348796
sim-001708,22580.976863753203,492.923067972144,491.45379397995134,1.4692739921926812,21.82912949011431,21.764062597700498,0.2980736929673806,2,modeled_loss_distribution_with_target_aggregate,0.0017681594888212,492.9212998126551,21.82905118705862,0.0003587090164181
sim-001709,18953.21336760924,326.03328973969144,324.29021679738963,1.743072942301783,17.20200598263076,17.110038836559333,0.5346303574378775,4,modeled_loss_distribution_with_target_aggregate,0.0020976556986753,326.0311920839928,17.20189530716597,0.0006433869683522
sim-001710,962.4678663238956,16.19417966297339,16.19417966297339,0.0,16.825683463933565,16.825683463933565,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,16.19417966297339,16.825683463933565,0.0
sim-001711,16213.881748071966,63.605263855484914,63.07718056358374,0.5280832919011749,3.922889339133633,3.890319514084553,0.8302509256168055,4,modeled_loss_distribution_with_target_aggregate,0.0006355080729834,63.60462834741193,3.922850143826621,0.0009991438356853
sim-001712,16213.881748071966,367.96462109886494,367.200863680711,0.7637574181539649,22.694418697275903,22.647313541951533,0.2075627314042124,1,modeled_loss_distribution_with_target_aggregate,0.000919123957303,367.9637019749076,22.694362009804536,0.0002497859589213
sim-001713,962.4678663238956,11.100501888946882,11.100501888946882,0.0,11.53337402457369,11.53337402457369,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,11.100501888946882,11.53337402457369,0.0
sim-001714,26578.920308483262,536.3381613268947,535.6590550537758,0.679106273118945,20.1790800793255,20.153529520264527,0.12661904784825373,1,modeled_loss_distribution_with_target_aggregate,0.000817252743269,536.3373440741515,20.17904933117119,0.0001523763927681
sim-001715,26578.920308483262,208.3344245384527,207.015469214999,1.3189553234537208,7.838332863805535,7.788708751608896,0.6330952392413087,5,modeled_loss_distribution_with_target_aggregate,0.0015872624050301,208.33283727604768,7.83827314496118,0.0007618819638408
sim-001716,28059.640102827758,225.7703842267798,224.9580354912513,0.8123487355284996,8.046089807261193,8.017139017708955,0.3598119116954325,3,modeled_loss_distribution_with_target_aggregate,0.0009775999116496,225.76940662686815,8.046054967188118,0.0004330062665206
sim-001717,16213.881748071966,391.3201699268814,389.69570026040964,1.6244696664717673,24.134884909556856,24.03469485687777,0.4151254628084469,2,modeled_loss_distribution_with_target_aggregate,0.0019549256778089,391.3182150012036,24.134764338449443,0.0004995719178426
sim-001718,16213.881748071966,205.40018041776716,204.54751196819853,0.8526684495686118,12.668168154254104,12.615579362574405,0.41512546280843277,2,modeled_loss_distribution_with_target_aggregate,0.0010261216205653,205.39915429614655,12.668104867643502,0.0004995719178426
sim-001719,962.4678663238956,1.893484667659624,1.893484667659624,0.0,1.9673224778835543,1.9673224778835545,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,1.893484667659624,1.9673224778835543,0.0
sim-001720,962.4678663238956,20.18758337248198,20.18758337248198,0.0,20.974812852285226,20.974812852285226,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,20.18758337248198,20.974812852285226,0.0
sim-001721,23395.372750642677,141.94289766404185,140.7177982658473,1.2250993981945484,6.067135547568596,6.014770517472596,0.86309312995299,6,modeled_loss_distribution_with_target_aggregate,0.0014743139381608,141.9414233501037,6.067072530238038,0.0010386669304514
sim-001722,24431.876606683807,538.2212180824573,536.7384597866177,1.4827582958396661,22.029466943821117,21.96877744707431,0.27549235259106836,2,modeled_loss_distribution_with_target_aggregate,0.0017843868225726,538.2194336956347,22.029393908628144,0.0003315340909319
sim-001723,962.4678663238956,22.0913103153681,22.0913103153681,0.0,22.952777010358695,22.952777010358698,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,22.0913103153681,22.952777010358695,0.0
sim-001724,23395.372750642677,53.406192455712784,53.252544063027926,0.15364839268485683,2.2827673243310778,2.2761998550147085,0.287697709984231,2,modeled_loss_distribution_with_target_aggregate,0.0001849041532835,53.4060075515595,2.282759420881312,0.0003462223101504
sim-001725,26801.02827763497,395.83821798840125,390.8676886191614,4.970529369239817,14.76951607557244,14.58405567764481,1.255697187224469,10,modeled_loss_distribution_with_target_aggregate,0.0059816540110194,395.8322363343903,14.769292888090638,0.001511136049828
sim-001726,23395.372750642677,574.2941830612526,572.6419518480121,1.6522312132405086,24.547340586632743,24.476718449902943,0.28769770998434196,2,modeled_loss_distribution_with_target_aggregate,0.0019883345876544,574.292194726665,24.54725559826309,0.0003462223101504
sim-001727,18953.21336760924,441.75259975345807,438.6150354737808,3.1375642796772873,23.30753055882369,23.141987955634335,0.7102537215238485,4,modeled_loss_distribution_with_target_aggregate,0.0037758199507899,441.74882393350725,23.3073313408928,0.0008547363281839
sim-001728,22284.832904884308,297.91390862547007,296.1143012385097,1.79960738696036,13.36846050841038,13.287705701109765,0.6040696103325547,4,modeled_loss_distribution_with_target_aggregate,0.0021656906025118,297.9117429348676,13.368363326142434,0.0007269518272926
sim-001729,16213.881748071966,278.4261277363801,275.53658335801686,2.8895443783632464,17.172083284096267,16.99386905857887,1.037813657021129,5,modeled_loss_distribution_with_target_aggregate,0.0034773468652693,278.42265038951484,17.171868816831775,0.0012489297946067
sim-001730,962.4678663238956,14.730012329324136,14.730012329324136,0.0,15.304419861397328,15.304419861397328,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,14.730012329324136,15.304419861397328,0.0
sim-001731,16213.881748071966,88.84732103438253,87.74083747647185,1.106483557910674,5.479706982872722,5.411464005953129,1.245376388425355,6,modeled_loss_distribution_with_target_aggregate,0.0013315687969299,88.8459894655856,5.479624857640923,0.001498715753528
sim-001732,962.4678663238956,15.87921889864111,15.87921889864111,0.0,16.498440575778492,16.498440575778492,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,15.87921889864111,16.498440575778492,0.0
sim-001733,16213.881748071966,140.4439788640617,139.27794142956964,1.1660374344920819,8.661958995769922,8.590043001030987,0.8302509256169044,4,modeled_loss_distribution_with_target_aggregate,0.0014032373574115,140.4425756267043,8.661872450340566,0.0009991438356853
sim-001734,23395.372750642677,205.4186783136796,204.5322010635968,0.8864772500827913,8.780312265297708,8.742421129322603,0.4315465649764905,3,modeled_loss_distribution_with_target_aggregate,0.0010668079403072,205.4176115057393,8.780266666197761,0.0005193334652257
sim-001735,26801.02827763497,289.1753212909689,288.81220465340914,0.363116637559742,10.789709943042784,10.77616133461634,0.12556971872242625,1,modeled_loss_distribution_with_target_aggregate,0.0004369832527233,289.1748843077162,10.789693638323122,0.0001511136049828
sim-001736,22284.832904884308,476.4125929918029,472.8152633742268,3.5973296175761384,21.378333641774116,21.216908620867283,0.7550870129157214,5,modeled_loss_distribution_with_target_aggregate,0.0043291125627579,476.40826387924017,21.37813937904029,0.0009086897841158
sim-001737,962.4678663238956,6.101538793184567,6.101538793184567,0.0,6.339472731166735,6.339472731166735,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,6.101538793184567,6.339472731166735,0.0
sim-001738,28059.640102827758,186.4393558382108,183.94948416813895,2.4898716700718238,6.644395835263121,6.555660852884607,1.3354860935222796,12,modeled_loss_distribution_with_target_aggregate,0.0029963711620693,186.43635946704876,6.644289049461483,0.0016071559293895
sim-001739,16213.881748071966,11.02264890984967,11.02264890984967,0.0,0.6798278833605285,0.6798278833605285,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,11.02264890984967,0.6798278833605285,0.0
sim-001740,16213.881748071966,69.68188542240384,69.39261817305047,0.2892672493533793,4.297668288513939,4.279827573141275,0.41512546280840906,2,modeled_loss_distribution_with_target_aggregate,0.0003481111313936,69.68153731127245,4.297646818570048,0.0004995719178426
sim-001741,22284.832904884308,545.4801739410531,538.8900140187187,6.590159922334383,24.47764254142093,24.181918541583805,1.2081392206651573,8,modeled_loss_distribution_with_target_aggregate,0.0079307561839675,545.4722431848691,24.47728666008146,0.0014539036545853
sim-001742,16213.881748071966,180.4574826409044,178.95923272093336,1.4982499199710348,11.129813664908657,11.037408283936315,0.8302509256168831,4,modeled_loss_distribution_with_target_aggregate,0.0018030298138395,180.45567961109057,11.1297024620615,0.0009991438356853
sim-001743,16213.881748071966,85.63418331726893,84.74546006772378,0.8887232495451484,5.281534961697369,5.2267224705645265,1.0378136570211547,5,modeled_loss_distribution_with_target_aggregate,0.0010695108298175,85.63311380643911,5.281468999033619,0.0012489297946067
sim-001744,31391.25964010282,758.3878568743493,752.696483917482,5.691372956867192,24.1592043635451,23.977899980665338,0.7504567623648207,7,modeled_loss_distribution_with_target_aggregate,0.0068491344375375,758.3810077399118,24.15898617751128,0.0009031176297792
sim-001745,962.4678663238956,1.1206858095867884,1.1206858095867884,0.0,1.164387766905091,1.164387766905091,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,1.1206858095867884,1.164387766905091,0.0
sim-001746,22284.832904884308,275.48680855111,274.6547425056439,0.8320660454661035,12.36207647268155,12.324738699092785,0.30203480516626385,2,modeled_loss_distribution_with_target_aggregate,0.0010013281943562,275.4858072229156,12.362031539511143,0.0003634759136463
sim-001747,22284.832904884308,450.4378080630625,447.0260348224174,3.4117732406451373,20.21275232287414,20.059653878959075,0.7574349176673643,6,modeled_loss_distribution_with_target_aggregate,0.0041058095775249,450.4337022534849,20.21256808054237,0.0009115153088903
sim-001748,962.4678663238956,18.704809863444453,18.704809863444453,0.0,19.43421751303414,19.43421751303414,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,18.704809863444453,19.43421751303414,0.0
sim-001749,27097.17223650384,139.16628053313406,137.78355362729917,1.382726905834881,5.135823004647578,5.084794547000172,0.9935789765579515,8,modeled_loss_distribution_with_target_aggregate,0.0016640066536206,139.16461652648044,5.135761595780295,0.0011956967213939
sim-001750,16213.881748071966,289.26938350704813,286.2673063394312,3.0020771676169864,17.840846997755236,17.655692251084286,1.0378136570211343,5,modeled_loss_distribution_with_target_aggregate,0.0036127715172946,289.26577073553085,17.840624178101468,0.0012489297946067
sim-001751,962.4678663238956,15.155087273487354,14.095251493941493,1.0598357795458597,15.746070911823326,14.644906066087898,6.993267411926818,2,modeled_loss_distribution_with_target_aggregate,0.0012754317439456,15.153811841743408,15.744745743691931,0.008415865385196
sim-001752,18953.21336760924,323.04363474915164,322.4700273896637,0.5736073594879172,17.04426729565702,17.014002909963548,0.17756343038095523,1,modeled_loss_distribution_with_target_aggregate,0.0006902928255217,323.0429444563261,17.044230874770903,0.0002136840820459
sim-001753,16213.881748071966,113.81444519696112,113.3291961412581,0.485249055703016,7.019567982879551,6.9896399827101465,0.4263510267640195,3,modeled_loss_distribution_with_target_aggregate,0.0005839603279184,113.8138612366332,7.019531966807831,0.0005130810301872
sim-001754,28799.999999999996,586.4541841952278,583.0277059076975,3.4264782875301893,20.36299250677875,20.244017566239503,0.5842704135928769,5,modeled_loss_distribution_with_target_aggregate,0.0041235059829071,586.4500606892449,20.362849329487677,0.0007031250000485
sim-001755,31391.25964010282,445.7972912723269,442.9297061990763,2.8675850732506034,14.201318978064007,14.109969184964683,0.64324865345556,6,modeled_loss_distribution_with_target_aggregate,0.0034509205119076,445.793840351815,14.201209045536562,0.0007741008255251
sim-001756,16213.881748071966,296.1370190232089,295.5223489378253,0.6146700853835572,18.2644121638807,18.226502051118427,0.20756273140420317,1,modeled_loss_distribution_with_target_aggregate,0.0007397086926881,296.13627931451623,18.26436654194364,0.0002497859589213
sim-001757,28059.640102827758,659.9501362216846,653.5616228324842,6.388513389200365,23.519550992215937,23.291874750974458,0.9680297099074152,9,modeled_loss_distribution_with_target_aggregate,0.0076880899196469,659.942448131765,23.51927700117787,0.0011649501223929
sim-001758,23395.372750642677,502.05728724290975,499.168472606495,2.8888146364147227,21.45968318581794,21.33620515162695,0.575395419968684,4,modeled_loss_distribution_with_target_aggregate,0.0034764686763423,502.0538107742334,21.459534589396185,0.0006924446203009
sim-001759,23395.372750642677,460.1230664997522,458.7993029743227,1.3237635254295221,19.667268027910037,19.61068574817725,0.28769770998434285,2,modeled_loss_distribution_with_target_aggregate,0.0015930487103706,460.1214734510418,19.667199935440323,0.0003462223101504
sim-001760,27097.17223650384,205.84080637821032,205.84080637821032,0.0,7.596394361065941,7.59639436106594,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,205.84080637821032,7.596394361065941,0.0
sim-001761,22580.976863753203,41.211101565367976,40.90400293449696,0.30709863087101535,1.8250362601238788,1.8114363776775186,0.7451842324183048,5,modeled_loss_distribution_with_target_aggregate,0.0003695698427005,41.21073199552527,1.8250198936998336,0.0008967725410454
sim-001762,962.4678663238956,14.031616272774423,14.031616272774423,0.0,14.578789343240702,14.5787893432407,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,14.031616272774423,14.578789343240702,0.0
sim-001763,23395.372750642677,31.480107123666777,31.38953957637137,0.09056754729540727,1.3455698038750854,1.3416986303630956,0.28769770998434274,2,modeled_loss_distribution_with_target_aggregate,0.0001089911541214,31.47999813251265,1.3455651452122257,0.0003462223101504
sim-001764,962.4678663238956,17.32215928265635,17.32215928265635,0.0,17.99764946835845,17.99764946835845,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,17.32215928265635,17.99764946835845,0.0
sim-001765,22284.832904884308,413.43113817804937,409.68502037997087,3.7461177980784868,18.55213094675864,18.384029269080926,0.9061044154988572,6,modeled_loss_distribution_with_target_aggregate,0.0045081678203733,413.426630010229,18.55192864917626,0.001090427740939
sim-001766,23395.372750642677,334.3508965395361,331.465136921567,2.885759617969083,14.291325900347172,14.167978448322076,0.8630931299530251,6,modeled_loss_distribution_with_target_aggregate,0.0034727921940239,334.3474237473421,14.291177461071122,0.0010386669304514
sim-001767,34352.699228791775,158.6999154832278,157.05904158090138,1.6408739023264387,4.619721857262903,4.5719563558856136,1.0339475590331078,13,modeled_loss_distribution_with_target_aggregate,0.0019746669278667,158.69794081629993,4.619664375115292,0.001244277239754
sim-001768,28059.640102827758,616.0543130172699,610.8821604821871,5.172152535082735,21.95517514692521,21.77084803096332,0.8395611272893958,7,modeled_loss_distribution_with_target_aggregate,0.0062242921545826,616.0480887251153,21.954953323262053,0.0010103479552148
sim-001769,22284.832904884308,336.50254090507104,333.45347652366434,3.0490643814066956,15.100070184116912,14.963247781435202,0.9061044154988568,6,modeled_loss_distribution_with_target_aggregate,0.0036693170549935,336.4988715880161,15.099905528762724,0.001090427740939
sim-001770,23395.372750642677,306.8268692834043,305.5027684685868,1.3241008148174924,13.114852776815694,13.058256080155617,0.4315465649765083,3,modeled_loss_distribution_with_target_aggregate,0.001593454612493,306.8252758287918,13.114784666996307,0.0005193334652257
sim-001771,28059.640102827758,404.2271222543936,400.3485693579267,3.8785528964668576,14.40599810878034,14.267772782929631,0.9594984311878894,8,modeled_loss_distribution_with_target_aggregate,0.0046675433875668,404.2224547110061,14.405831765114833,0.0011546833773883
sim-001772,27097.17223650384,68.57572497374144,68.32021722885602,0.2555077448854143,2.5307336269339555,2.521304312957746,0.37259211620912736,3,modeled_loss_distribution_with_target_aggregate,0.0003074841356936,68.57541748960575,2.530722279471829,0.0004483862705227
sim-001773,962.4678663238956,17.941082302594182,17.941082302594182,0.0,18.64070784110369,18.640707841103694,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,17.941082302594182,18.64070784110369,0.0
sim-001774,962.4678663238956,1.9143503236437376,1.9143503236437376,0.0,1.9890018052815788,1.9890018052815788,0.0,0,modeled_loss_distribution_with_target_aggregate,0.0,1.9143503236437376,1.9890018052815788,0.0
sim-001775,28059.640102827758,411.6492274599093,409.18062253523755,2.468604924671744,14.670509883639763,14.582532813526772,0.5996865194924148,5,modeled_loss_distribution_with_target_aggregate,0.0029707782516419,411.6462566816576,14.670404009927886,0.0007216771108677
